,level_0,Unnamed: 0,index,item_id,DataValue,prompt,Llama2_7B_iscorr,target,Llama2_7B_res,res,summand1,summand2,digit1,digit2,total_digits,varaint,qno,bin5,bin3,source,full_question,full_question_test,res_finetuned
3654,3654,3654,6654,instance_6_6_58,"['Please work out the total of 5 and 45200.', 45205]",Please work out the total of 5 and 45200.,1,45205,"Please work out the total of 5 and 45200.

Answer: 45652

Explanation:

5 + 45200 = 45205

So, the total is 45652.",84,5,45200,1,5,6,6,58,1,1,,,Please work out the total of 5 and 45200. ,45205.
3655,3655,3655,6655,instance_6_6_59,"['Please work out the total of 784 and 594.', 1378]",Please work out the total of 784 and 594.,1,1378,"Please work out the total of 784 and 594.

Answer: The total of 784 and 594 is 1378.",79,784,594,3,3,6,6,59,1,1,,,Please work out the total of 784 and 594. ,1378. 1378.
3656,3656,3656,6656,instance_6_6_6,"['Please work out the total of 2983 and 63.', 3046]",Please work out the total of 2983 and 63.,1,3046,"Please work out the total of 2983 and 63.

Answer: 3046

Explanation:

The total of 2983 and 63 is 3046.",51,2983,63,4,2,6,6,6,1,1,,,Please work out the total of 2983 and 63. ,3046.
3657,3657,3657,6657,instance_6_6_60,"['Please work out the total of 3 and 11634.', 11637]",Please work out the total of 3 and 11634.,1,11637,"Please work out the total of 3 and 11634.

Answer: 11637

Explanation:

3 + 11634 = 11637",51,3,11634,1,5,6,6,60,1,1,,,Please work out the total of 3 and 11634. ,11637. 11637. 11637. 11637. 11637. 11637. 11637. 11637. 11637. 11637. 11637. 11637
3658,3658,3658,6658,instance_6_6_61,"['Please work out the total of 2366 and 69.', 2435]",Please work out the total of 2366 and 69.,1,2435,"Please work out the total of 2366 and 69.

Answer: 2366 + 69 = 2435.",63,2366,69,4,2,6,6,61,1,1,,,Please work out the total of 2366 and 69. ,2435. 2435.
3659,3659,3659,6659,instance_6_6_62,"['Please work out the total of 349 and 706.', 1055]",Please work out the total of 349 and 706.,1,1055,"Please work out the total of 349 and 706.

Answer: 1055

So, the total of 349 and 706 is 1055.",51,349,706,3,3,6,6,62,1,1,,,Please work out the total of 349 and 706. ,1055. 1055.
3660,3660,3660,6660,instance_6_6_63,"['Please work out the total of 1 and 71228.', 71229]",Please work out the total of 1 and 71228.,0,71229,"Please work out the total of 1 and 71228.

Answer: 71230

Explanation:

1 + 71228 = 71230",-1,1,71228,1,5,6,6,63,1,1,,,Please work out the total of 1 and 71228. ,71229.
3661,3661,3661,6661,instance_6_6_64,"['Please work out the total of 541 and 249.', 790]",Please work out the total of 541 and 249.,1,790,"Please work out the total of 541 and 249.

Answer: 790

So, the total of 541 and 249 is 790.",51,541,249,3,3,6,6,64,1,1,,,Please work out the total of 541 and 249. ,790. 790.
3662,3662,3662,6662,instance_6_6_65,"['Please work out the total of 29 and 2067.', 2096]",Please work out the total of 29 and 2067.,1,2096,"Please work out the total of 29 and 2067.

Answer: 2096

Explanation:

29 + 2067 = 2096",51,29,2067,2,4,6,6,65,1,1,,,Please work out the total of 29 and 2067. ,2096.
3663,3663,3663,6663,instance_6_6_66,"['Please work out the total of 81 and 5934.', 6015]",Please work out the total of 81 and 5934.,0,6015,"Please work out the total of 81 and 5934.

Answer: 6745

Explanation:

81 + 5934 = 6745",-1,81,5934,2,4,6,6,66,1,1,,,Please work out the total of 81 and 5934. ,6015.
3664,3664,3664,6664,instance_6_6_67,"['Please work out the total of 38 and 1687.', 1725]",Please work out the total of 38 and 1687.,1,1725,"Please work out the total of 38 and 1687.

Answer:
The total of 38 and 1687 is 1725.",79,38,1687,2,4,6,6,67,1,1,,,Please work out the total of 38 and 1687. ,1725.
3665,3665,3665,6665,instance_6_6_68,"['Please work out the total of 37 and 5850.', 5887]",Please work out the total of 37 and 5850.,1,5887,"Please work out the total of 37 and 5850.

Answer: 37 + 5850 = 5887",63,37,5850,2,4,6,6,68,1,1,,,Please work out the total of 37 and 5850. ,5887.
3666,3666,3666,6666,instance_6_6_69,"['Please work out the total of 22 and 5025.', 5047]",Please work out the total of 22 and 5025.,0,5047,"Please work out the total of 22 and 5025.

Answer: 5247

Explanation:

22 + 5025 = 5247",-1,22,5025,2,4,6,6,69,1,1,,,Please work out the total of 22 and 5025. ,5047.
3667,3667,3667,6667,instance_6_6_7,"['Please work out the total of 69 and 3954.', 4023]",Please work out the total of 69 and 3954.,1,4023,"Please work out the total of 69 and 3954.

Answer: 69 + 3954 = 4023",63,69,3954,2,4,6,6,7,1,1,,,Please work out the total of 69 and 3954. ,4023.
3668,3668,3668,6668,instance_6_6_70,"['Please work out the total of 68009 and 4.', 68013]",Please work out the total of 68009 and 4.,1,68013,"Please work out the total of 68009 and 4.

Answer: 68013

Explanation:

68009 + 4 = 68013",51,68009,4,5,1,6,6,70,1,1,,,Please work out the total of 68009 and 4. ,68013. 68017. 68017. 68017. 68017. 68017. 68017. 68017. 68017. 68017. 68017. 68017
3669,3669,3669,6669,instance_6_6_71,"['Please work out the total of 69 and 2780.', 2849]",Please work out the total of 69 and 2780.,1,2849,"Please work out the total of 69 and 2780.

Answer: 2780 + 69 = 2849.",63,69,2780,2,4,6,6,71,1,1,,,Please work out the total of 69 and 2780. ,2849.
3670,3670,3670,6670,instance_6_6_72,"['Please work out the total of 49351 and 6.', 49357]",Please work out the total of 49351 and 6.,0,49357,"Please work out the total of 49351 and 6.

Answer: 49417

Explanation:

49351 + 6 = 49417",-1,49351,6,5,1,6,6,72,1,1,,,Please work out the total of 49351 and 6. ,49357.
3671,3671,3671,6671,instance_6_6_73,"['Please work out the total of 51 and 7213.', 7264]",Please work out the total of 51 and 7213.,0,7264,"Please work out the total of 51 and 7213.

Answer: 7724

So, the total of 51 and 7213 is 7724.",-1,51,7213,2,4,6,6,73,1,1,,,Please work out the total of 51 and 7213. ,7264.
3672,3672,3672,6672,instance_6_6_74,"['Please work out the total of 56249 and 2.', 56251]",Please work out the total of 56249 and 2.,1,56251,"Please work out the total of 56249 and 2.

Answer: 56251",51,56249,2,5,1,6,6,74,1,1,,,Please work out the total of 56249 and 2. ,56251. 56253.
3673,3673,3673,6673,instance_6_6_75,"['Please work out the total of 55 and 6822.', 6877]",Please work out the total of 55 and 6822.,0,6877,"Please work out the total of 55 and 6822.

Answer: The total of 55 and 6822 is 7377.",-1,55,6822,2,4,6,6,75,1,1,,,Please work out the total of 55 and 6822. ,6877.
3674,3674,3674,6674,instance_6_6_76,"['Please work out the total of 7 and 51355.', 51362]",Please work out the total of 7 and 51355.,0,51362,"Please work out the total of 7 and 51355.

Answer: 51422

Explanation:

7 + 51355 = 51422",-1,7,51355,1,5,6,6,76,1,1,,,Please work out the total of 7 and 51355. ,51362.
3675,3675,3675,6675,instance_6_6_77,"['Please work out the total of 99821 and 8.', 99829]",Please work out the total of 99821 and 8.,1,99829,"Please work out the total of 99821 and 8.

Answer: 99829

Explanation:

99821 + 8 = 99829",51,99821,8,5,1,6,6,77,1,1,,,Please work out the total of 99821 and 8. ,99829.
3676,3676,3676,6676,instance_6_6_78,"['Please work out the total of 76 and 7689.', 7765]",Please work out the total of 76 and 7689.,1,7765,"Please work out the total of 76 and 7689.

Answer:
The total of 76 and 7689 is 7765.",79,76,7689,2,4,6,6,78,1,1,,,Please work out the total of 76 and 7689. ,7765.
3677,3677,3677,6677,instance_6_6_79,"['Please work out the total of 68358 and 8.', 68366]",Please work out the total of 68358 and 8.,0,68366,"Please work out the total of 68358 and 8.

Answer: 68446

Explanation:

68358 + 8 = 68446",-1,68358,8,5,1,6,6,79,1,1,,,Please work out the total of 68358 and 8. ,68366. 68374.
3678,3678,3678,6678,instance_6_6_8,"['Please work out the total of 8 and 34203.', 34211]",Please work out the total of 8 and 34203.,1,34211,"Please work out the total of 8 and 34203.

Answer: 34203 + 8 = 34211.",63,8,34203,1,5,6,6,8,1,1,,,Please work out the total of 8 and 34203. ,34211.
3679,3679,3679,6679,instance_6_6_80,"['Please work out the total of 73 and 2810.', 2883]",Please work out the total of 73 and 2810.,0,2883,"Please work out the total of 73 and 2810.

Answer: 2881

So, the total of 73 and 2810 is 2881.",-1,73,2810,2,4,6,6,80,1,1,,,Please work out the total of 73 and 2810. ,2883.
3680,3680,3680,6680,instance_6_6_81,"['Please work out the total of 3552 and 90.', 3642]",Please work out the total of 3552 and 90.,1,3642,"Please work out the total of 3552 and 90.

Answer: 3552 + 90 = 3642.",63,3552,90,4,2,6,6,81,1,1,,,Please work out the total of 3552 and 90. ,3642. 3652.
3681,3681,3681,6681,instance_6_6_82,"['Please work out the total of 1 and 15520.', 15521]",Please work out the total of 1 and 15520.,0,15521,"Please work out the total of 1 and 15520.

Answer: 15531

Explanation:

1 + 15520 = 15531

Therefore, the total of 1 and 15520 is 15531.",-1,1,15520,1,5,6,6,82,1,1,,,Please work out the total of 1 and 15520. ,15521.
3682,3682,3682,6682,instance_6_6_83,"['Please work out the total of 5851 and 59.', 5910]",Please work out the total of 5851 and 59.,0,5910,"Please work out the total of 5851 and 59.

Answer: 5851 + 59 = 5900

So, the total amount of money that the two friends have is $5900.",-1,5851,59,4,2,6,6,83,1,1,,,Please work out the total of 5851 and 59. ,5856. 5861. 5866. 5871. 5876. 5881. 5886. 5891. 5896. 5901. 5906. 5911. 5916. 5921
3683,3683,3683,6683,instance_6_6_84,"['Please work out the total of 67 and 9035.', 9102]",Please work out the total of 67 and 9035.,0,9102,"Please work out the total of 67 and 9035.

Answer: 67 + 9035 = 9690.",-1,67,9035,2,4,6,6,84,1,1,,,Please work out the total of 67 and 9035. ,9102. 9102. 9102. 9102. 9102. 9102. 9102. 9102. 9102. 9102. 9102. 9102. 9102. 9102
3684,3684,3684,6684,instance_6_6_85,"['Please work out the total of 2365 and 80.', 2445]",Please work out the total of 2365 and 80.,1,2445,"Please work out the total of 2365 and 80.

Answer: 2365 + 80 = 2445.",63,2365,80,4,2,6,6,85,1,1,,,Please work out the total of 2365 and 80. ,2445.
3685,3685,3685,6685,instance_6_6_86,"['Please work out the total of 7 and 70558.', 70565]",Please work out the total of 7 and 70558.,1,70565,"Please work out the total of 7 and 70558.

Answer: 7 + 70558 = 70565.",63,7,70558,1,5,6,6,86,1,1,,,Please work out the total of 7 and 70558. ,70565.
3686,3686,3686,6686,instance_6_6_87,"['Please work out the total of 334 and 710.', 1044]",Please work out the total of 334 and 710.,1,1044,"Please work out the total of 334 and 710.

Answer: 1044

So, the total of 334 and 710 is 1044.",51,334,710,3,3,6,6,87,1,1,,,Please work out the total of 334 and 710. ,1044. 1044.
3687,3687,3687,6687,instance_6_6_88,"['Please work out the total of 65 and 6912.', 6977]",Please work out the total of 65 and 6912.,0,6977,"Please work out the total of 65 and 6912.

Answer: 65 + 6912 = 7567.",-1,65,6912,2,4,6,6,88,1,1,,,Please work out the total of 65 and 6912. ,6977.
3688,3688,3688,6688,instance_6_6_89,"['Please work out the total of 6 and 71965.', 71971]",Please work out the total of 6 and 71965.,0,71971,"Please work out the total of 6 and 71965.

Answer: 72031

Explanation:

6 + 71965 = 72031

Therefore, the total of 6 and 71965 is 72031.",-1,6,71965,1,5,6,6,89,1,1,,,Please work out the total of 6 and 71965. ,71971.
3689,3689,3689,6689,instance_6_6_9,"['Please work out the total of 9555 and 79.', 9634]",Please work out the total of 9555 and 79.,1,9634,"Please work out the total of 9555 and 79.

Answer: 9555 + 79 = 9634.",63,9555,79,4,2,6,6,9,1,1,,,Please work out the total of 9555 and 79. ,9634. 9641. 9641. 9641. 9641. 9641. 9641. 9641. 9641. 9641. 9641. 9641. 9641. 9641
3690,3690,3690,6690,instance_6_6_90,"['Please work out the total of 42 and 7806.', 7848]",Please work out the total of 42 and 7806.,0,7848,"Please work out the total of 42 and 7806.

Answer: 42 + 7806 = 8248.",-1,42,7806,2,4,6,6,90,1,1,,,Please work out the total of 42 and 7806. ,7848.
3691,3691,3691,6691,instance_6_6_91,"['Please work out the total of 1 and 85739.', 85740]",Please work out the total of 1 and 85739.,1,85740,"Please work out the total of 1 and 85739.

Answer: 85740

Explanation:

1 + 85739 = 85740",51,1,85739,1,5,6,6,91,1,1,,,Please work out the total of 1 and 85739. ,85740.
3692,3692,3692,6692,instance_6_6_92,"['Please work out the total of 3 and 11335.', 11338]",Please work out the total of 3 and 11335.,0,11338,"Please work out the total of 3 and 11335.

Answer: 11368

Explanation:

3 + 11335 = 11368",-1,3,11335,1,5,6,6,92,1,1,,,Please work out the total of 3 and 11335. ,11338. 11338. 11338. 11338. 11338. 11338. 11338. 11338. 11338. 11338. 11338. 11338
3693,3693,3693,6693,instance_6_6_93,"['Please work out the total of 233 and 796.', 1029]",Please work out the total of 233 and 796.,0,1029,"Please work out the total of 233 and 796.

Answer: 1039

So, the total of 233 and 796 is 1039.",-1,233,796,3,3,6,6,93,1,1,,,Please work out the total of 233 and 796. ,1029. 1029.
3694,3694,3694,6694,instance_6_6_94,"['Please work out the total of 47 and 9906.', 9953]",Please work out the total of 47 and 9906.,0,9953,"Please work out the total of 47 and 9906.

Answer: 47 + 9906 = 10382.",-1,47,9906,2,4,6,6,94,1,1,,,Please work out the total of 47 and 9906. ,9953.
3695,3695,3695,6695,instance_6_6_95,"['Please work out the total of 7063 and 81.', 7144]",Please work out the total of 7063 and 81.,1,7144,"Please work out the total of 7063 and 81.

Answer: 7874

Explanation:

7063 + 81 = 7144

7144 + 81 = 7225

7225 + 81 = 7306
",83,7063,81,4,2,6,6,95,1,1,,,Please work out the total of 7063 and 81. ,7144. 7225. 7306. 7387. 7468. 7549. 7630. 7711. 7792. 7873. 7954. 8035. 8116. 8197
3696,3696,3696,6696,instance_6_6_96,"['Please work out the total of 23811 and 9.', 23820]",Please work out the total of 23811 and 9.,0,23820,"Please work out the total of 23811 and 9.

Answer: 24700",-1,23811,9,5,1,6,6,96,1,1,,,Please work out the total of 23811 and 9. ,23820.
3697,3697,3697,6697,instance_6_6_97,"['Please work out the total of 83808 and 8.', 83816]",Please work out the total of 83808 and 8.,1,83816,"Please work out the total of 83808 and 8.

Answer: 84616

Explanation:

83808 + 8 = 83816

So, the total of 83808 and 8 is 83816.",84,83808,8,5,1,6,6,97,1,1,,,Please work out the total of 83808 and 8. ,83816. 83824.
3698,3698,3698,6698,instance_6_6_98,"['Please work out the total of 1868 and 27.', 1895]",Please work out the total of 1868 and 27.,1,1895,"Please work out the total of 1868 and 27.

Answer: 1895

So, the total of 1868 and 27 is 1895.",51,1868,27,4,2,6,6,98,1,1,,,Please work out the total of 1868 and 27. ,1895.
3699,3699,3699,6699,instance_6_6_99,"['Please work out the total of 8 and 39236.', 39244]",Please work out the total of 8 and 39236.,0,39244,"Please work out the total of 8 and 39236.

Answer: 399236

Explanation:

8 + 39236 = 401204",-1,8,39236,1,5,6,6,99,1,1,,,Please work out the total of 8 and 39236. ,39244.
3700,3700,3700,6700,instance_6_7_1,"['Please work out the total of 40 and 36337.', 36377]",Please work out the total of 40 and 36337.,0,36377,"Please work out the total of 40 and 36337.

Answer: 40 + 36337 = 36777

So, the total of 40 and 36337 is 36777.",-1,40,36337,2,5,7,6,1,2,1,,,Please work out the total of 40 and 36337. ,36377.
3701,3701,3701,6701,instance_6_7_10,"['Please work out the total of 81467 and 93.', 81560]",Please work out the total of 81467 and 93.,1,81560,"Please work out the total of 81467 and 93.

Answer: 81467 + 93 = 81560.",65,81467,93,5,2,7,6,10,2,1,,,Please work out the total of 81467 and 93. ,81560. 81653. 81746. 81839. 81932. 82025. 82118. 82209. 82299. 82390. 82481. 8257
3702,3702,3702,6702,instance_6_7_100,"['Please work out the total of 50 and 67964.', 68014]",Please work out the total of 50 and 67964.,1,68014,"Please work out the total of 50 and 67964.

Answer:
The total of 50 and 67964 is 68014.",81,50,67964,2,5,7,6,100,2,1,,,Please work out the total of 50 and 67964. ,67914.
3703,3703,3703,6703,instance_6_7_11,"['Please work out the total of 739 and 4747.', 5486]",Please work out the total of 739 and 4747.,1,5486,"Please work out the total of 739 and 4747.

Answer:
The total of 739 and 4747 is 5486.",81,739,4747,3,4,7,6,11,2,1,,,Please work out the total of 739 and 4747. ,5486. 5486. 5486. 5486. 5486. 5486. 5486. 5486. 5486. 5486. 5486. 5486. 5486. 548
3704,3704,3704,6704,instance_6_7_12,"['Please work out the total of 6 and 244399.', 244405]",Please work out the total of 6 and 244399.,1,244405,"Please work out the total of 6 and 244399.

Answer: 244405

Explanation:

6 + 244399 = 244405",52,6,244399,1,6,7,6,12,2,1,,,Please work out the total of 6 and 244399. ,244405.
3705,3705,3705,6705,instance_6_7_13,"['Please work out the total of 69732 and 31.', 69763]",Please work out the total of 69732 and 31.,0,69763,"Please work out the total of 69732 and 31.

Answer: 69732 + 31 = 70003.",-1,69732,31,5,2,7,6,13,2,1,,,Please work out the total of 69732 and 31. ,69763. 69769.
3706,3706,3706,6706,instance_6_7_14,"['Please work out the total of 87 and 72867.', 72954]",Please work out the total of 87 and 72867.,0,72954,"Please work out the total of 87 and 72867.

Answer: 72867 + 87 = 73754.",-1,87,72867,2,5,7,6,14,2,1,,,Please work out the total of 87 and 72867. ,72954.
